czas[s],pozycja_y[pixel],wyjscie_y,bład errox_y,P=0.13,I= 0.07,D= 0.14
7.65,261,30,21
7.72,248,26,8
7.8,230,32,-10
7.89,219,24,-21
7.97,210,24,-30
8.05,197,37,-43
8.11,190,24,-50
8.18,185,21,-55
8.25,178,25,-62
8.32,174,23,-66
8.38,177,6,-63
8.45,178,11,-62
8.51,182,4,-58
8.58,189,-2,-51
8.64,194,2,-46
8.72,201,-3,-39
8.8,208,-4,-32
8.85,217,-11,-23
8.92,227,-15,-13
8.98,237,-15,-3
9.04,246,-14,6
9.11,255,-10,15
9.2,266,-21,26
9.26,274,-10,34
9.36,285,-23,45
9.43,294,-15,54
9.52,303,-27,63
9.58,311,-26,71
9.63,319,-27,79
9.68,330,-33,90
9.74,338,-25,98
9.81,346,-25,106
9.89,351,-23,111
9.95,354,-19,114
10.03,358,-25,118
10.08,362,-25,122
10.14,364,-21,124
10.24,366,-20,126
10.29,366,-17,126
10.35,366,-18,126
10.48,366,-19,126
10.53,365,-16,125
10.58,362,-17,122
10.74,362,-21,122
10.83,362,-22,122
10.91,354,-6,114
10.98,354,-22,114
11.05,350,-16,110
11.14,342,-10,102
11.24,334,-4,94
11.3,326,-2,86
11.36,320,-7,80
11.43,314,-6,74
11.49,306,-3,66
11.58,298,-5,58
11.65,290,-6,50
11.76,282,-4,42
11.85,274,-6,34
11.96,266,-2,26
12.05,251,9,11
12.14,243,1,3
12.23,230,8,-10
12.33,217,17,-23
12.41,202,24,-38
12.48,190,23,-50
12.54,174,31,-66
12.63,166,7,-74
12.77,150,31,-90
12.84,138,29,-102
12.91,130,18,-110
13.01,122,20,-118
13.1,111,25,-129
13.21,102,26,-138
13.3,96,24,-144
13.38,92,22,-148
13.47,88,24,-152
13.55,87,20,-153
13.6,88,16,-152
13.67,88,19,-152
13.73,91,13,-149
13.79,92,17,-148
13.85,95,14,-145
13.93,95,21,-145
14.0,98,15,-142
14.07,100,19,-140
14.17,104,18,-136
14.29,105,20,-135
14.35,108,17,-132
14.42,112,20,-128
14.58,116,15,-124
14.65,120,21,-120
14.79,128,14,-112
14.89,133,16,-107
14.98,138,17,-102
15.08,154,-3,-86
15.16,160,13,-80
15.25,175,-11,-65
15.32,190,-11,-50
15.38,206,-20,-34
15.44,223,-27,-17
15.5,234,-13,-6
15.56,254,-34,14
15.62,266,-15,26
15.69,278,-24,38
15.74,292,-35,52
15.79,297,-8,57
15.84,309,-32,69
15.89,321,-32,81
15.94,330,-18,90
16.01,342,-36,102
16.07,346,-14,106
16.12,357,-19,117
16.23,361,-14,121
16.31,371,-36,131
16.42,378,-20,138
16.47,381,-19,141
16.52,388,-28,148
16.59,393,-27,153
16.64,397,-23,157
16.73,400,-23,160
16.79,400,-18,160
16.86,400,-18,160
16.92,400,-19,160
16.99,398,-16,158
17.06,396,-15,156
17.12,392,-12,152
17.18,388,-13,148
17.26,384,-11,144
17.32,379,-6,139
17.36,372,-1,132
17.42,366,-3,126
17.47,358,4,118
17.52,351,2,111
17.57,343,3,103
17.62,340,-9,100
17.67,332,-3,92
17.75,323,2,83
17.82,320,-10,80
17.89,313,-1,73
17.95,307,-3,67
18.02,299,8,59
18.07,292,-2,52
18.15,285,5,45
18.21,278,4,38
18.34,269,-1,29
18.39,262,8,22
18.44,258,-1,18
18.55,247,6,7
18.61,241,5,1
18.67,227,25,-13
18.73,223,2,-17
18.81,218,7,-22
18.87,207,17,-33
18.94,202,11,-38
18.99,198,9,-42
19.05,197,0,-43
19.16,193,9,-47
19.22,190,7,-50
19.28,190,0,-50
19.39,190,1,-50
19.44,192,-4,-48
19.5,191,3,-49
19.57,193,-2,-47
19.66,191,6,-49
19.76,191,2,-49
19.8,191,2,-49
19.86,191,2,-49
19.95,190,4,-50
20.01,190,3,-50
20.07,190,3,-50
20.16,190,3,-50
20.22,190,3,-50
20.28,190,4,-50
20.35,190,4,-50
20.42,190,4,-50
20.47,190,4,-50
20.53,190,5,-50
20.59,191,3,-49
20.65,190,7,-50
20.74,190,5,-50
20.8,190,6,-50
20.88,190,6,-50
20.95,191,4,-49
21.02,190,8,-50
21.1,191,4,-49
21.17,191,7,-49
21.24,191,7,-49
21.31,191,7,-49
21.37,190,10,-50
21.42,190,8,-50
21.47,190,8,-50
21.52,190,8,-50
21.57,191,6,-49
21.65,190,11,-50
21.69,190,9,-50
21.74,190,9,-50
