czas[s],pozycja_x[pixel],wyjscie_x,bład errox_x,P=0.22,I= 0.1,D= 0.2
13.49,528,43,208
13.55,530,51,210
13.62,528,40,208
13.68,528,47,208
13.74,537,88,217
13.79,527,18,207
13.85,524,38,204
13.9,526,59,206
13.95,525,48,205
14.01,532,84,212
14.05,522,10,202
14.1,526,72,206
14.2,526,57,206
14.28,524,53,204
14.35,522,57,202
14.45,520,56,200
14.52,523,74,203
14.57,514,28,194
14.62,512,55,192
14.69,506,44,186
14.74,502,48,182
14.8,497,47,177
14.86,489,30,169
14.91,484,45,164
14.97,477,32,157
15.02,466,20,146
15.08,459,33,139
15.13,446,6,126
15.18,433,12,113
15.24,417,-13,97
15.29,409,18,89
15.34,392,-22,72
15.4,384,17,64
15.46,368,-28,48
15.5,351,-6,31
15.58,342,4,22
15.63,325,-9,5
15.71,308,-19,-12
15.79,301,-3,-19
15.83,282,-58,-38
15.88,265,-15,-55
15.98,255,-16,-65
16.04,228,-92,-92
16.1,208,-38,-112
16.19,190,-78,-130
16.24,182,-30,-138
16.37,158,-51,-162
16.41,141,-79,-179
16.47,130,-66,-190
16.57,131,-18,-189
16.61,130,-24,-190
16.69,136,2,-184
16.74,139,-9,-181
16.79,141,-13,-179
16.84,143,-18,-177
16.91,144,-20,-176
16.96,147,-12,-173
17.02,153,-10,-167
17.1,155,-16,-165
17.15,158,-12,-162
17.2,162,-18,-158
17.31,163,-22,-157
17.36,166,-14,-154
17.41,166,-27,-154
17.49,166,-28,-154
17.54,164,-35,-156
17.61,162,-39,-158
17.66,160,-39,-160
17.71,158,-40,-162
17.78,158,-34,-162
17.83,155,-48,-165
17.88,154,-41,-166
17.96,154,-38,-166
18.01,154,-39,-166
18.06,152,-47,-168
18.13,151,-45,-169
18.19,151,-43,-169
18.26,151,-44,-169
18.33,152,-42,-168
18.4,153,-43,-167
18.46,153,-47,-167
18.53,154,-44,-166
18.58,155,-45,-165
18.64,156,-48,-164
18.73,159,-40,-161
18.79,162,-39,-158
18.94,165,-47,-155
18.98,169,-36,-151
19.03,171,-45,-149
19.14,176,-42,-144
19.19,178,-46,-142
19.25,186,-21,-134
19.32,190,-41,-130
19.37,194,-38,-126
19.43,201,-25,-119
19.49,203,-44,-117
19.55,209,-29,-111
19.6,214,-34,-106
19.67,220,-33,-100
19.74,226,-29,-94
19.8,230,-34,-90
19.86,237,-28,-83
19.93,245,-21,-75
19.99,252,-25,-68
20.07,262,1,-58
20.11,271,-20,-49
20.2,275,-25,-45
20.25,291,9,-29
20.32,296,-15,-24
20.36,312,28,-8
20.42,317,-12,-3
20.49,335,23,15
20.54,340,-7,20
20.59,348,2,28
20.65,358,13,38
20.71,364,1,44
20.77,372,4,52
20.84,381,15,61
20.89,385,-1,65
20.95,394,16,74
21.01,402,13,82
21.08,406,6,86
21.13,418,39,98
21.19,423,10,103
21.26,429,23,109
21.31,436,26,116
21.36,442,22,122
21.42,448,22,128
21.49,449,9,129
21.54,458,45,138
21.59,463,31,143
21.64,466,24,146
21.73,468,17,148
21.8,471,26,151
21.85,476,28,156
21.95,478,27,158
22.0,476,11,156
22.05,479,27,159
22.15,480,26,160
22.21,476,10,156
22.27,476,24,156
22.35,476,25,156
22.41,480,38,160
22.48,473,0,153
22.53,474,31,154
22.58,469,11,149
22.65,465,15,145
22.71,466,31,146
22.77,459,5,139
22.84,458,25,138
22.9,455,20,135
22.98,448,4,128
23.04,445,18,125
23.1,438,1,118
23.15,430,-1,110
23.21,422,-6,102
23.27,414,-3,94
23.33,404,-14,84
23.38,395,-8,75
23.45,390,2,70
23.51,380,-16,60
23.57,372,-13,52
23.62,368,4,48
23.69,357,-37,37
23.73,348,-30,28
23.78,339,-27,19
23.88,330,-11,10
23.93,326,-11,6
23.97,317,-31,-3
24.09,308,-14,-12
24.13,304,-15,-16
24.18,291,-59,-29
24.31,287,-9,-33
24.35,279,-36,-41
24.41,267,-35,-53
24.5,258,-45,-62
24.55,255,-24,-65
24.59,239,-50,-81
24.68,236,-27,-84
24.74,230,-40,-90
24.8,216,-51,-104
24.89,213,-34,-107
24.95,207,-49,-113
25.0,200,-41,-120
25.11,195,-46,-125
25.17,189,-58,-131
25.27,183,-46,-137
25.33,177,-60,-143
25.38,170,-66,-150
25.45,163,-64,-157
25.5,158,-61,-162
25.56,151,-71,-169
25.62,147,-61,-173
25.68,145,-58,-175
25.72,142,-59,-178
25.81,141,-57,-179
25.86,139,-63,-181
25.91,139,-56,-181
25.97,140,-52,-180
26.02,141,-53,-179
26.07,146,-47,-174
26.17,151,-40,-169
26.23,155,-43,-165
26.28,161,-36,-159
26.34,165,-48,-155
26.42,171,-40,-149
26.49,186,-17,-134
26.57,194,-21,-126
26.62,201,-27,-119
26.67,211,-15,-109
26.73,224,-22,-96
26.82,238,3,-82
26.88,250,-4,-70
26.95,255,-34,-65
27.04,266,6,-54
27.09,278,5,-42
27.22,291,-15,-29
27.26,303,11,-17
27.32,315,12,-5
27.41,337,16,17
27.47,342,-12,22
27.55,364,57,44
27.6,375,27,55
27.65,382,12,62
27.7,396,40,76
27.76,405,24,85
27.81,415,19,95
27.89,422,15,102
27.96,426,9,106
28.03,434,21,114
28.1,438,13,118
28.17,442,16,122
28.23,446,19,126
28.28,454,29,134
28.36,455,11,135
28.42,456,12,136
28.48,458,15,138
28.58,461,20,141
28.66,462,17,142
28.73,463,19,143
28.78,461,7,141
28.82,465,31,145
28.88,470,36,150
28.94,470,20,150
29.0,474,37,154
29.04,474,22,154
29.12,474,23,154
29.18,476,31,156
29.25,474,20,154
29.32,474,27,154
29.39,475,31,155
29.45,476,32,156
29.51,475,27,155
29.59,468,8,148
29.65,465,19,145
29.71,467,39,147
29.8,464,25,144
29.86,461,23,141
29.92,460,29,140
30.0,458,27,138
30.05,453,12,133
30.1,449,20,129
30.19,450,36,130
30.24,447,23,127
30.3,444,29,124
30.4,442,26,122
30.45,438,19,118
30.51,430,16,110
30.6,427,21,107
30.64,422,14,102
30.7,410,6,90
30.8,406,16,86
30.85,399,2,79
30.9,382,-5,62
31.01,377,6,57
31.06,366,-17,46
31.23,349,0,29
31.29,343,-3,23
31.34,332,-25,12
31.42,312,-40,-8
31.47,300,-41,-20
31.53,270,-94,-50
31.62,262,-15,-58
31.68,250,-53,-70
31.73,237,-64,-83
31.78,222,-63,-98
31.84,209,-40,-111
