czas[s],pozycja_x[pixel],wyjscie_x,bład errox_x,P=0.22,I= 0.15,D= 0.28
7.22,202,-37,-118
7.27,199,-33,-121
7.33,195,-42,-125
7.38,194,-27,-126
7.44,190,-44,-130
7.5,189,-29,-131
7.57,186,-43,-134
7.62,182,-44,-138
7.7,181,-35,-139
7.78,178,-49,-142
7.83,176,-46,-144
7.88,174,-47,-146
7.93,174,-37,-146
7.97,170,-53,-150
8.07,168,-52,-152
8.12,167,-49,-153
8.17,167,-44,-153
8.22,167,-46,-153
8.28,170,-33,-150
8.34,174,-28,-146
8.4,175,-42,-145
8.45,178,-31,-142
8.5,182,-25,-138
8.55,186,-24,-134
8.59,190,-28,-130
8.65,196,-28,-124
8.73,199,-32,-121
8.78,206,-15,-114
8.84,209,-33,-111
8.89,211,-38,-109
8.94,218,-27,-102
9.04,222,-36,-98
9.12,227,-25,-93
9.18,234,-16,-86
9.24,235,-45,-85
9.31,239,-30,-81
9.37,247,-11,-73
9.43,251,-31,-69
9.49,256,-24,-64
9.56,260,-30,-60
9.62,265,-19,-55
9.68,269,-28,-51
9.74,274,-16,-46
9.79,275,-40,-45
9.84,283,10,-37
9.89,288,-10,-32
9.93,290,-30,-30
9.97,295,-10,-25
10.02,298,-22,-22
10.06,303,-9,-17
10.13,306,-27,-14
10.18,311,-16,-9
10.24,314,-24,-6
10.3,316,-27,-4
10.36,320,-18,0
10.43,326,-7,6
10.54,328,-30,8
10.61,332,-12,12
10.67,338,0,18
10.72,340,-20,20
10.77,344,-6,24
10.81,354,15,34
10.88,360,1,40
10.94,365,1,45
10.99,368,-10,48
11.06,373,3,53
11.11,374,-16,54
11.16,379,-3,59
11.25,385,15,65
11.3,386,-11,66
11.41,391,-2,71
11.46,397,22,77
11.51,402,20,82
11.61,406,1,86
11.67,412,26,92
11.71,420,27,100
11.83,422,3,102
11.9,427,23,107
11.96,437,40,117
12.04,442,28,122
12.1,444,18,124
12.15,451,39,131
12.22,450,6,130
12.28,452,22,132
12.33,452,14,132
12.39,451,10,131
12.44,454,34,134
12.49,458,33,138
12.57,460,30,140
12.63,460,22,140
12.72,459,19,139
12.77,456,6,136
12.82,457,30,137
12.9,458,30,138
12.95,457,23,137
13.01,455,16,135
13.06,453,17,133
13.11,452,24,132
13.16,454,41,134
13.21,456,45,136
13.3,452,20,132
13.35,450,29,130
13.44,452,45,132
13.5,450,27,130
13.56,447,22,127
13.61,443,17,123
13.66,442,34,122
13.73,434,1,114
13.79,429,15,109
13.85,422,9,102
13.92,418,22,98
13.99,410,0,90
14.05,401,-11,81
14.11,397,14,77
14.16,389,-12,69
14.21,380,-8,60
14.27,372,-10,52
14.32,364,-11,44
14.38,355,-18,35
14.44,345,-29,25
14.54,341,15,21
14.6,331,-18,11
14.66,326,-3,6
14.73,316,-22,-4
14.78,306,-31,-14
14.84,294,-49,-26
14.92,283,-27,-37
14.97,275,-24,-45
15.04,264,-35,-56
15.12,259,-18,-61
15.18,250,-43,-70
15.23,243,-32,-77
15.29,234,-50,-86
15.35,227,-42,-93
15.4,221,-25,-99
15.5,215,-41,-105
15.55,210,-39,-110
15.61,203,-36,-117
15.7,202,-20,-118
15.77,196,-52,-124
15.82,189,-59,-131
15.87,186,-38,-134
15.92,182,-46,-138
15.98,178,-43,-142
16.06,175,-42,-145
16.11,174,-36,-146
16.17,170,-54,-150
16.22,170,-34,-150
16.27,166,-59,-154
16.32,166,-37,-154
16.37,165,-45,-155
16.41,165,-40,-155
16.46,165,-41,-155
16.54,166,-39,-154
16.61,167,-40,-153
16.69,171,-27,-149
16.75,172,-42,-148
16.82,178,-12,-142
16.87,182,-24,-138
16.92,188,-9,-132
16.96,195,-18,-125
17.03,202,-15,-118
17.1,210,-8,-110
17.16,218,6,-102
17.21,222,-19,-98
17.26,229,-24,-91
17.36,237,-1,-83
17.41,243,-11,-77
17.47,250,-1,-70
17.52,254,-20,-66
17.58,256,-30,-64
17.63,263,4,-57
17.68,266,-22,-54
17.73,269,-24,-51
17.79,271,-26,-49
17.84,272,-33,-48
17.89,275,-19,-45
17.93,278,-19,-42
17.98,278,-38,-42
18.02,281,-21,-39
18.12,282,-35,-38
18.16,283,-32,-37
18.21,286,-20,-34
18.25,287,-31,-33
18.3,290,-19,-30
18.35,293,-21,-27
18.4,295,-27,-25
18.46,298,-19,-22
18.51,299,-32,-21
18.57,303,-17,-17
18.63,305,-25,-15
18.69,310,-12,-10
18.76,315,-8,-5
18.81,318,-19,-2
18.88,323,-7,3
18.93,330,4,10
18.99,333,-13,13
19.05,339,7,19
19.1,345,-4,25
19.19,352,12,32
19.23,358,14,38
19.28,364,15,44
19.32,368,5,48
19.38,374,10,54
19.43,381,8,61
19.52,386,8,66
19.59,390,5,70
19.65,393,2,73
19.71,398,14,78
19.77,402,13,82
19.83,406,17,86
19.88,410,11,90
19.96,413,12,93
20.02,416,15,96
20.07,417,6,97
20.12,418,6,98
20.18,418,2,98
20.23,419,8,99
20.29,418,-1,98
20.35,417,0,97
20.41,417,6,97
20.48,414,-8,94
20.54,413,2,93
20.61,410,-10,90
20.66,410,7,90
20.71,408,-3,88
20.77,406,-1,86
20.83,405,2,85
20.88,402,-9,82
20.93,402,9,82
20.98,403,15,83
21.03,402,4,82
21.08,403,17,83
21.12,404,18,84
21.17,403,10,83
21.29,404,19,84
21.34,404,14,84
21.38,404,16,84
21.5,403,11,83
21.56,402,12,82
21.64,404,25,84
21.7,404,19,84
21.75,404,20,84
21.81,404,20,84
21.86,404,21,84
21.92,403,16,83
22.02,404,26,84
22.06,404,23,84
22.11,404,24,84
22.17,403,19,83
22.22,403,26,83
22.31,404,32,84
22.36,403,21,83
22.41,403,28,83
22.46,402,27,82
22.58,403,36,83
22.63,403,30,83
22.68,403,32,83
22.79,403,32,83
22.85,401,22,81
22.98,402,37,82
23.02,398,11,78
23.07,398,35,78
23.13,394,18,74
23.2,393,30,73
23.25,385,-12,65
23.34,384,31,64
23.38,378,2,58
23.44,371,2,51
23.5,361,-9,41
23.57,359,22,39
23.64,344,-30,24
23.71,339,9,19
23.79,329,-17,9
23.86,318,-42,-2
23.9,306,-45,-14
23.96,295,-44,-25
24.01,283,-39,-37
24.07,266,-96,-54
24.12,253,-74,-67
24.18,246,-25,-74
24.23,234,-73,-86
24.27,228,-35,-92
24.37,217,-38,-103
24.42,210,-39,-110
24.48,199,-64,-121
24.57,190,-50,-130
24.61,185,-43,-135
24.66,175,-64,-145
24.73,171,-40,-149
24.79,165,-50,-155
24.86,159,-58,-161
24.94,157,-37,-163
25.01,153,-50,-167
25.08,150,-53,-170
25.13,147,-53,-173
25.18,146,-45,-174
25.23,147,-34,-173
25.28,148,-35,-172
25.32,149,-36,-171
25.37,152,-32,-168
25.44,154,-34,-166
25.5,157,-30,-163
25.56,159,-35,-161
25.61,163,-23,-157
25.66,164,-41,-156
25.7,169,-20,-151
25.76,172,-37,-148
25.83,175,-34,-145
25.89,177,-41,-143
26.0,181,-38,-139
26.05,182,-46,-138
26.1,186,-32,-134
26.16,190,-37,-130
26.23,194,-35,-126
26.29,199,-25,-121
26.35,201,-43,-119
26.4,203,-46,-117
26.47,207,-42,-113
26.56,210,-40,-110
26.62,213,-39,-107
26.67,214,-52,-106
26.75,218,-33,-102
26.8,222,-33,-98
26.85,227,-42,-93
26.95,232,-32,-88
27.01,233,-54,-87
27.1,237,-48,-83
27.23,242,-32,-78
27.28,246,-36,-74
27.43,254,-41,-66
27.48,260,-19,-60
27.53,271,2,-49
27.6,288,2,-32
27.68,294,-12,-26
27.72,322,80,2
27.78,327,-18,7
27.84,340,10,20
27.92,353,11,33
28.0,366,66,46
28.03,380,37,60
28.09,385,-13,65
28.2,399,66,79
28.25,410,38,90
28.3,430,65,110
28.37,436,21,116
28.42,448,58,128
28.47,466,36,146
28.6,470,21,150
28.66,474,26,154
28.77,482,28,162
28.81,486,32,166
28.86,490,29,170
28.93,498,53,178
